Name	\\pi01uz\0096_Gro_temp
Data Type	Float 32
Number of Values	86991
Time	Value	Value Attributes
17-Jul-2016 10:54:05.589	31.60385
17-Jul-2016 10:24:10.332	31.59927
17-Jul-2016 09:54:15.23601	31.59406
17-Jul-2016 09:24:20.175	31.58679
17-Jul-2016 08:54:20.22101	31.58069
17-Jul-2016 08:24:20.304	31.57327
17-Jul-2016 07:54:25.233	31.57168
17-Jul-2016 07:24:30.12901	31.56894
17-Jul-2016 06:54:34.98401	31.56509
17-Jul-2016 06:24:39.903	31.56216
17-Jul-2016 05:54:40.054	31.56165
17-Jul-2016 05:24:44.84401	31.55847
17-Jul-2016 04:54:49.69701	31.55649
17-Jul-2016 04:24:54.35001	31.55411
17-Jul-2016 03:54:59.13501	31.55179
17-Jul-2016 03:25:03.87201	31.55319
17-Jul-2016 02:55:08.65501	31.5506
17-Jul-2016 02:25:13.36601	31.54871
17-Jul-2016 01:55:18.048	31.54514
17-Jul-2016 01:25:22.87401	31.54871
17-Jul-2016 00:55:27.746	31.54633
17-Jul-2016 00:25:32.44801	31.54746
16-Jul-2016 23:55:37.261	31.54865
16-Jul-2016 23:25:37.263	31.55234
16-Jul-2016 22:55:42.10201	31.55423
16-Jul-2016 22:25:46.91301	31.55503
16-Jul-2016 21:55:47.00301	31.55869
16-Jul-2016 21:25:51.854	31.5611
16-Jul-2016 20:55:56.62001	31.56488
16-Jul-2016 20:26:01.43301	31.57071
16-Jul-2016 19:56:06.31201	31.5733
16-Jul-2016 19:26:11.285	31.57937
16-Jul-2016 18:56:16.24001	31.58298
16-Jul-2016 18:26:21.14401	31.58325
16-Jul-2016 17:56:21.19901	31.58582
16-Jul-2016 17:26:21.24501	31.58417
16-Jul-2016 16:56:26.065	31.58365
16-Jul-2016 16:26:26.14601	31.58325
16-Jul-2016 15:56:26.19501	31.5813
16-Jul-2016 15:26:31.18201	31.58078
16-Jul-2016 14:56:36.07701	31.57736
16-Jul-2016 14:26:40.94901	31.57642
16-Jul-2016 13:56:45.75801	31.57495
16-Jul-2016 13:26:50.556	31.57349
16-Jul-2016 12:56:55.48401	31.5679
16-Jul-2016 12:27:00.41701	31.56824
16-Jul-2016 11:57:05.38501	31.56448
16-Jul-2016 11:27:10.117	31.56851
16-Jul-2016 10:57:14.929	31.55573
16-Jul-2016 10:27:14.93001	31.55441
16-Jul-2016 09:57:19.83	31.55063
16-Jul-2016 09:27:24.64301	31.54675
16-Jul-2016 08:57:24.65501	31.54279
16-Jul-2016 08:27:29.589	31.5376
16-Jul-2016 07:57:29.599	31.53516
16-Jul-2016 07:27:39.31401	31.53198
16-Jul-2016 06:57:44.248	31.53296
16-Jul-2016 06:27:44.31201	31.53619
16-Jul-2016 05:57:44.47101	31.5347
16-Jul-2016 05:27:49.32101	31.53274
16-Jul-2016 04:57:54.196	31.53351
16-Jul-2016 04:27:58.98801	31.53335
16-Jul-2016 03:58:03.584	31.53378
16-Jul-2016 03:28:08.33501	31.53623
16-Jul-2016 02:58:13.186	31.53366
16-Jul-2016 02:28:18.058	31.534
16-Jul-2016 01:58:22.903	31.52378
16-Jul-2016 01:28:27.73801	31.53378
16-Jul-2016 00:58:32.61	31.53647
16-Jul-2016 00:28:37.32301	31.53113
15-Jul-2016 23:58:42.09601	31.53906
15-Jul-2016 23:28:46.834	31.54218
15-Jul-2016 22:58:51.70801	31.5458
15-Jul-2016 22:28:56.64401	31.5484
15-Jul-2016 21:59:01.49701	31.552
15-Jul-2016 21:29:06.27901	31.55676
15-Jul-2016 20:59:11.091	31.56204
15-Jul-2016 20:29:11.10501	31.56491
15-Jul-2016 19:59:16.00401	31.57184
15-Jul-2016 19:29:20.839	31.57663
15-Jul-2016 18:59:20.94101	31.58035
15-Jul-2016 18:29:25.938	31.58582
15-Jul-2016 17:59:26.067	31.58725
15-Jul-2016 17:29:30.884	31.58905
15-Jul-2016 16:59:30.886	31.58832
15-Jul-2016 16:29:35.80801	31.58881
15-Jul-2016 15:59:40.79701	31.58701
15-Jul-2016 15:29:45.61601	31.58847
15-Jul-2016 14:59:50.548	31.58844
15-Jul-2016 14:29:55.43102	31.58633
15-Jul-2016 14:00:00.386	31.58505
15-Jul-2016 13:59:44.88501	Bad
15-Jul-2016 13:59:24.13301	31.58469
15-Jul-2016 13:38:19.084	31.58771
15-Jul-2016 13:08:24.00301	31.5835
15-Jul-2016 12:38:29.00101	31.58118
15-Jul-2016 12:08:33.89601	31.57876
15-Jul-2016 11:38:38.88501	31.57681
15-Jul-2016 11:08:43.81801	31.57419
15-Jul-2016 10:38:48.71501	31.57449
15-Jul-2016 10:08:53.677	31.56997
15-Jul-2016 09:38:58.57001	31.56885
15-Jul-2016 09:08:58.59201	31.56613
15-Jul-2016 08:38:58.66	31.56268
15-Jul-2016 08:09:03.61401	31.55899
15-Jul-2016 07:39:03.63501	31.55707
15-Jul-2016 07:09:08.59901	31.55844
15-Jul-2016 06:39:13.39	31.56281
15-Jul-2016 06:09:13.69	31.56113
15-Jul-2016 05:39:13.72801	31.55981
15-Jul-2016 05:09:18.62901	31.56155
15-Jul-2016 04:39:23.43401	31.55728
15-Jul-2016 04:09:28.162	31.5582
15-Jul-2016 03:39:33.00101	31.55618
15-Jul-2016 03:09:37.94301	31.55524
15-Jul-2016 02:39:42.653	31.55515
15-Jul-2016 02:09:47.53801	31.55667
15-Jul-2016 01:39:52.22601	31.5589
15-Jul-2016 01:09:57.084	31.55752
15-Jul-2016 00:40:01.88901	31.55798
15-Jul-2016 00:10:06.69101	31.55813
14-Jul-2016 23:40:11.33	31.55606
14-Jul-2016 23:10:16.04701	31.55722
14-Jul-2016 22:40:20.757	31.55667
14-Jul-2016 22:10:25.649	31.5556
14-Jul-2016 21:40:30.52901	31.56235
14-Jul-2016 21:10:35.42101	31.56619
14-Jul-2016 20:40:35.45801	31.56879
14-Jul-2016 20:10:40.33301	31.57166
14-Jul-2016 19:40:45.21501	31.57419
14-Jul-2016 19:10:50.12701	31.5781
14-Jul-2016 18:40:50.14601	31.58112
14-Jul-2016 18:10:50.16901	31.58127
14-Jul-2016 17:40:55.033	31.58099
14-Jul-2016 17:10:55.048	31.57871
14-Jul-2016 16:40:59.93301	31.57764
14-Jul-2016 16:11:04.92401	31.5751
14-Jul-2016 15:41:09.85901	31.5744
14-Jul-2016 15:11:14.76901	31.57001
14-Jul-2016 14:41:14.79001	31.56717
14-Jul-2016 14:11:19.664	31.56567
14-Jul-2016 13:41:24.649	31.56134
14-Jul-2016 13:11:29.606	31.56094
14-Jul-2016 12:41:29.608	31.55832
14-Jul-2016 12:11:34.45601	31.55518
14-Jul-2016 11:41:39.436	31.55124
14-Jul-2016 11:11:39.44901	31.54999
14-Jul-2016 10:41:44.30901	31.54352
14-Jul-2016 10:11:49.27301	31.54013
14-Jul-2016 09:41:53.968	31.53564
14-Jul-2016 09:11:58.92001	31.52927
14-Jul-2016 08:42:03.90201	31.52566
14-Jul-2016 08:12:08.839	31.51822
14-Jul-2016 07:42:13.82301	31.51819
14-Jul-2016 07:12:18.84801	31.51349
14-Jul-2016 06:42:23.81601	31.51999
14-Jul-2016 06:12:23.998	31.51111
14-Jul-2016 05:42:28.785	31.51303
14-Jul-2016 05:12:33.71101	31.50592
14-Jul-2016 04:42:38.608	31.50644
14-Jul-2016 04:12:43.32001	31.50012
14-Jul-2016 03:42:48.138	31.49497
14-Jul-2016 03:12:52.88501	31.49668
14-Jul-2016 02:42:57.742	31.49255
14-Jul-2016 02:13:02.608	31.48877
14-Jul-2016 01:43:07.50601	31.48499
14-Jul-2016 01:13:12.43201	31.48489
14-Jul-2016 00:43:17.408	31.48459
14-Jul-2016 00:13:22.31401	31.48724
13-Jul-2016 23:43:27.15701	31.48468
13-Jul-2016 23:13:27.186	31.48496
13-Jul-2016 22:43:27.22401	31.4834
13-Jul-2016 22:13:32.08601	31.48468
13-Jul-2016 21:43:32.09401	31.48728
13-Jul-2016 21:13:37.04201	31.48947
13-Jul-2016 20:43:37.04301	31.49051
13-Jul-2016 20:13:41.94	31.49329
13-Jul-2016 19:43:46.903	31.49331
13-Jul-2016 19:13:46.94	31.49637
13-Jul-2016 18:43:51.91	31.49759
13-Jul-2016 18:13:56.90601	31.4993
13-Jul-2016 17:44:01.78801	31.49832
13-Jul-2016 17:14:06.77101	31.49487
13-Jul-2016 16:44:11.71101	31.49261
13-Jul-2016 16:14:11.72701	31.49091
13-Jul-2016 15:44:16.569	31.48697
13-Jul-2016 15:14:21.48901	31.48227
13-Jul-2016 14:44:26.44701	31.47928
13-Jul-2016 14:14:26.45801	31.47333
13-Jul-2016 13:44:31.44301	31.46844
13-Jul-2016 13:14:36.405	31.46277
13-Jul-2016 12:44:41.31801	31.4556
13-Jul-2016 12:14:41.36601	31.4501
13-Jul-2016 11:44:41.40901	31.44531
13-Jul-2016 11:14:46.32901	31.43845
13-Jul-2016 10:44:51.257	31.43039
13-Jul-2016 10:14:51.48801	31.4227
13-Jul-2016 09:44:51.55101	31.41562
13-Jul-2016 09:14:56.43001	31.40479
13-Jul-2016 08:45:01.34801	31.39956
13-Jul-2016 08:15:06.28001	31.39374
13-Jul-2016 07:45:11.084	31.38788
13-Jul-2016 07:15:15.99901	31.38247
13-Jul-2016 06:45:20.877	31.37595
13-Jul-2016 06:15:21.01701	31.37417
13-Jul-2016 05:45:25.83601	31.37354
13-Jul-2016 05:15:30.638	31.3674
13-Jul-2016 04:45:35.455	31.36368
13-Jul-2016 04:15:40.317	31.35879
13-Jul-2016 03:45:45.056	31.35559
13-Jul-2016 03:15:49.96001	31.35269
13-Jul-2016 02:45:54.757	31.34836
13-Jul-2016 02:15:59.614	31.34543
13-Jul-2016 01:45:59.63501	31.34143
13-Jul-2016 01:16:04.50601	31.33929
13-Jul-2016 00:46:09.44501	31.33811
13-Jul-2016 00:16:14.25101	31.33392
12-Jul-2016 23:46:14.30301	31.33447
12-Jul-2016 23:16:19.28401	31.33411
12-Jul-2016 22:46:24.18201	31.33405
12-Jul-2016 22:16:29.095	31.33423
12-Jul-2016 21:46:29.095	31.33551
12-Jul-2016 21:16:29.14201	31.33691
12-Jul-2016 20:46:29.218	31.34048
12-Jul-2016 20:16:29.23201	31.3432
12-Jul-2016 19:46:29.283	31.34445
12-Jul-2016 19:16:34.24501	31.3425
12-Jul-2016 18:46:34.33	31.34167
12-Jul-2016 18:16:39.29401	31.34131
12-Jul-2016 17:46:44.12801	31.33966
12-Jul-2016 17:16:49.08101	31.33811
12-Jul-2016 16:46:53.981	31.33435
12-Jul-2016 16:16:53.99301	31.3306
12-Jul-2016 15:46:54.015	31.32684
12-Jul-2016 15:16:58.94701	31.32126
12-Jul-2016 14:47:03.944	31.31577
12-Jul-2016 14:17:03.96301	31.31436
12-Jul-2016 13:47:03.97	31.30765
12-Jul-2016 13:17:08.772	31.30295
12-Jul-2016 12:47:13.59801	31.297
12-Jul-2016 12:17:13.67801	31.29263
12-Jul-2016 11:47:18.675	31.28494
12-Jul-2016 11:17:18.744	31.27802
12-Jul-2016 10:47:23.64301	31.27716
12-Jul-2016 10:17:28.63301	31.26599
12-Jul-2016 09:47:33.507	31.25864
12-Jul-2016 09:17:38.43701	31.25128
12-Jul-2016 08:47:43.218	31.24258
12-Jul-2016 08:17:47.936	31.23419
12-Jul-2016 07:47:52.679	31.22516
12-Jul-2016 07:17:57.436	31.2208
12-Jul-2016 06:48:02.097	31.21463
12-Jul-2016 06:18:02.121	31.20999
12-Jul-2016 05:48:02.14	31.20728
12-Jul-2016 05:18:06.916	31.2045
12-Jul-2016 04:48:11.811	31.20102
12-Jul-2016 04:18:16.59401	31.19919
12-Jul-2016 03:48:21.468	31.19348
12-Jul-2016 03:18:26.42401	31.18677
12-Jul-2016 02:48:31.26901	31.18634
12-Jul-2016 02:18:36.08701	31.18085
12-Jul-2016 01:48:41.028	31.17557
12-Jul-2016 01:18:45.869	31.17548
12-Jul-2016 00:48:55.81401	31.17398
12-Jul-2016 00:19:00.709	31.17447
11-Jul-2016 23:49:05.69801	31.17297
11-Jul-2016 23:19:05.72	31.17258
11-Jul-2016 22:49:10.576	31.16751
11-Jul-2016 22:19:10.63701	31.17175
11-Jul-2016 21:49:10.72801	31.1734
11-Jul-2016 21:19:15.71201	31.17499
11-Jul-2016 20:49:20.61601	31.1771
11-Jul-2016 20:19:20.623	31.1771
11-Jul-2016 19:49:20.647	31.17981
11-Jul-2016 19:19:25.619	31.18085
11-Jul-2016 18:49:30.54901	31.18042
11-Jul-2016 18:19:35.47301	31.17893
11-Jul-2016 17:49:40.43901	31.17896
11-Jul-2016 17:19:45.37401	31.17532
11-Jul-2016 16:49:50.25101	31.1731
11-Jul-2016 16:19:55.21301	31.17096
11-Jul-2016 15:49:55.28601	31.16538
11-Jul-2016 15:20:00.27301	31.1625
11-Jul-2016 14:50:05.119	31.15674
11-Jul-2016 14:20:15.039	31.1532
11-Jul-2016 13:50:19.873	31.14978
11-Jul-2016 13:20:24.80701	31.14569
11-Jul-2016 12:50:29.772	31.13833
11-Jul-2016 12:20:34.68401	31.13525
11-Jul-2016 11:50:39.64101	31.12857
11-Jul-2016 11:20:44.567	31.12415
11-Jul-2016 10:50:44.569	31.11691
11-Jul-2016 10:20:49.56401	31.11032
11-Jul-2016 09:50:49.64301	31.10434
11-Jul-2016 09:20:54.58301	31.09561
11-Jul-2016 08:50:54.593	31.08835
11-Jul-2016 08:20:54.621	31.08029
11-Jul-2016 07:50:54.64201	31.0748
11-Jul-2016 07:20:54.65901	31.06643
11-Jul-2016 06:50:59.51901	31.06198
11-Jul-2016 06:20:59.53001	31.06403
11-Jul-2016 05:50:59.675	31.0607
11-Jul-2016 05:21:04.40701	31.05499
11-Jul-2016 04:51:09.334	31.05118
11-Jul-2016 04:21:14.05	31.04721
11-Jul-2016 03:51:18.71701	31.04407
11-Jul-2016 03:21:23.373	31.03891
11-Jul-2016 02:51:28.21001	31.03806
11-Jul-2016 02:21:33.028	31.03391
11-Jul-2016 01:51:37.742	31.03357
11-Jul-2016 01:21:42.485	31.03381
11-Jul-2016 00:51:47.23401	31.02997
11-Jul-2016 00:21:51.989	31.03274
10-Jul-2016 23:51:56.90001	31.03149
10-Jul-2016 23:21:56.93301	31.03232
10-Jul-2016 22:52:01.84001	31.03412
10-Jul-2016 22:22:01.93301	31.03448
10-Jul-2016 21:52:02.028	31.03598
10-Jul-2016 21:22:06.87401	31.03967
10-Jul-2016 20:52:11.78401	31.04236
10-Jul-2016 20:22:11.82401	31.04575
10-Jul-2016 19:52:16.78601	31.04947
10-Jul-2016 19:22:21.617	31.05258
10-Jul-2016 18:52:26.427	31.05386
10-Jul-2016 18:22:26.427	31.05493
10-Jul-2016 17:52:31.287	31.05548
10-Jul-2016 17:22:36.26401	31.05383
10-Jul-2016 16:52:36.36301	31.05396
10-Jul-2016 16:22:41.28601	31.05206
10-Jul-2016 15:52:46.25401	31.04932
10-Jul-2016 15:22:51.20401	31.04846
10-Jul-2016 14:52:51.222	31.04245
10-Jul-2016 14:22:51.29401	31.04642
10-Jul-2016 13:52:51.369	31.04031
10-Jul-2016 13:22:56.272	31.03623
10-Jul-2016 12:53:01.13301	31.03424
10-Jul-2016 12:23:06.10201	31.0321
10-Jul-2016 11:53:11.01801	31.02948
10-Jul-2016 11:23:16.00801	31.02332
10-Jul-2016 10:53:20.86801	31.02024
10-Jul-2016 10:23:25.746	31.02036
10-Jul-2016 09:53:30.65901	31.00815
10-Jul-2016 09:23:30.80501	31.00281
10-Jul-2016 08:53:35.72101	30.9949
10-Jul-2016 08:23:40.63101	30.99103
10-Jul-2016 07:53:45.578	30.98584
10-Jul-2016 07:23:50.321	30.98282
10-Jul-2016 06:53:55.237	30.98041
10-Jul-2016 06:23:55.30101	30.98252
10-Jul-2016 05:53:55.321	30.98343
10-Jul-2016 05:24:00.10901	30.98041
10-Jul-2016 04:54:05.037	30.97845
10-Jul-2016 04:24:09.83301	30.97757
10-Jul-2016 03:54:14.681	30.97607
10-Jul-2016 03:24:19.526	30.975
10-Jul-2016 02:54:24.40401	30.97287
10-Jul-2016 02:24:29.259	30.96927
10-Jul-2016 01:54:34.11301	30.97345
10-Jul-2016 01:24:38.88901	30.96701
10-Jul-2016 00:54:43.84201	30.97107
10-Jul-2016 00:24:48.64	30.97153
9-Jul-2016 23:54:53.436	30.97421
9-Jul-2016 23:24:58.14401	30.97104
9-Jul-2016 22:54:58.248	30.97812
9-Jul-2016 22:24:58.29601	30.98233
9-Jul-2016 21:55:03.145	30.9873
9-Jul-2016 21:25:07.92001	30.99011
9-Jul-2016 20:55:07.966	30.99658
9-Jul-2016 20:25:12.94901	31.00079
9-Jul-2016 19:55:17.748	31.00787
9-Jul-2016 19:25:17.80101	31.01077
9-Jul-2016 18:55:22.683	31.01501
9-Jul-2016 18:25:27.60001	31.01776
9-Jul-2016 17:55:27.627	31.01941
9-Jul-2016 17:25:27.80602	31.02054
9-Jul-2016 16:55:27.91101	31.02142
9-Jul-2016 16:25:32.81401	31.02014
9-Jul-2016 15:55:37.69	31.01849
9-Jul-2016 15:25:37.76801	31.01978
9-Jul-2016 14:55:42.748	31.01819
9-Jul-2016 14:25:47.724	31.01227
9-Jul-2016 13:55:52.63101	31.01508
9-Jul-2016 13:25:57.468	31.01413
9-Jul-2016 12:56:02.451	31.01239
9-Jul-2016 12:26:02.58801	31.01163
9-Jul-2016 11:56:07.57901	31.00821
9-Jul-2016 11:26:12.539	31.00781
9-Jul-2016 10:56:17.40001	31.00412
9-Jul-2016 10:26:22.399	31.00244
9-Jul-2016 09:56:27.35101	30.99481
9-Jul-2016 09:26:32.311	30.9927
9-Jul-2016 08:56:37.28201	30.98969
9-Jul-2016 08:26:42.21901	30.98667
9-Jul-2016 07:56:47.17201	30.98523
9-Jul-2016 07:26:52.164	30.98471
9-Jul-2016 06:56:56.998	30.98343
9-Jul-2016 06:26:57.06601	30.98685
9-Jul-2016 05:56:57.19801	30.98636
9-Jul-2016 05:27:02.00201	30.98501
9-Jul-2016 04:57:06.798	30.98367
9-Jul-2016 04:27:11.608	30.98685
9-Jul-2016 03:57:16.49701	30.98715
9-Jul-2016 03:27:21.416	30.98306
9-Jul-2016 02:57:26.248	30.98318
9-Jul-2016 02:27:31.01801	30.98468
9-Jul-2016 01:57:35.69501	30.98215
9-Jul-2016 01:27:40.47	30.98599
9-Jul-2016 00:57:45.38901	30.98532
9-Jul-2016 00:27:50.31601	30.98654
8-Jul-2016 23:57:55.136	30.99054
8-Jul-2016 23:27:59.92601	30.99133
8-Jul-2016 22:57:59.99901	30.99091
8-Jul-2016 22:28:04.89601	30.99405
8-Jul-2016 21:58:09.811	30.99765
8-Jul-2016 21:28:14.623	31.00003
8-Jul-2016 20:58:14.705	31.00754
8-Jul-2016 20:28:14.72301	31.01059
8-Jul-2016 19:58:14.733	31.01431
8-Jul-2016 19:28:19.68401	31.01892
8-Jul-2016 18:58:19.77901	31.02167
8-Jul-2016 18:28:19.81001	31.0239
8-Jul-2016 17:58:24.625	31.02478
8-Jul-2016 17:28:29.49001	31.02368
8-Jul-2016 16:58:29.533	31.02444
8-Jul-2016 16:58:14.033	Bad
8-Jul-2016 16:57:53.283	31.02332
8-Jul-2016 16:48:18.285	31.02036
8-Jul-2016 16:18:23.26901	31.02249
8-Jul-2016 15:48:28.07301	31.01907
8-Jul-2016 15:18:32.996	31.01611
8-Jul-2016 14:48:35.66701	31.01565
8-Jul-2016 14:47:01.66101	Bad
8-Jul-2016 14:46:35.66301	31.017
8-Jul-2016 14:30:40.688	31.01492
8-Jul-2016 14:00:45.64601	31.01315
8-Jul-2016 13:30:55.58701	31.0127
8-Jul-2016 13:00:55.638	31.01016
8-Jul-2016 12:31:00.50101	31.00742
8-Jul-2016 12:01:05.304	31.00491
8-Jul-2016 11:31:10.02901	31.00144
8-Jul-2016 11:01:14.806	31.00003
8-Jul-2016 10:31:19.761	30.99451
8-Jul-2016 10:01:24.66501	30.99039
8-Jul-2016 09:31:29.653	30.98651
8-Jul-2016 09:01:34.61401	30.9823
8-Jul-2016 08:31:39.50301	30.97748
8-Jul-2016 08:01:44.431	30.97711
8-Jul-2016 07:31:49.30901	30.97345
8-Jul-2016 07:01:54.125	30.97568
8-Jul-2016 06:31:58.94101	30.97382
8-Jul-2016 06:01:59.17	30.9711
8-Jul-2016 05:32:04.028	30.96991
8-Jul-2016 05:02:04.04701	30.96823
8-Jul-2016 04:32:08.89301	30.96713
8-Jul-2016 04:02:13.81601	30.96851
8-Jul-2016 03:32:18.73701	30.96747
8-Jul-2016 03:02:23.567	30.96478
8-Jul-2016 02:32:28.36601	30.96433
8-Jul-2016 02:02:33.26801	30.96643
8-Jul-2016 01:32:38	30.96719
8-Jul-2016 01:02:42.96301	30.96652
8-Jul-2016 00:32:47.869	30.96405
8-Jul-2016 00:02:52.73901	30.96527
7-Jul-2016 23:32:57.73201	30.96912
7-Jul-2016 23:03:02.679	30.97104
7-Jul-2016 22:33:02.724	30.97375
7-Jul-2016 22:03:07.43201	30.97437
7-Jul-2016 21:33:12.283	30.9772
7-Jul-2016 21:03:12.472	30.98102
7-Jul-2016 20:33:12.47801	30.98606
7-Jul-2016 20:03:17.42201	30.98914
7-Jul-2016 19:33:22.255	30.99603
7-Jul-2016 19:03:22.287	30.99719
7-Jul-2016 18:33:22.35001	31.00293
7-Jul-2016 18:03:27.34601	31.00034
7-Jul-2016 17:33:32.341	31.00378
7-Jul-2016 17:03:37.29001	31.0043
7-Jul-2016 16:33:42.233	31.00586
7-Jul-2016 16:03:47.16301	31.00653
7-Jul-2016 15:33:52.063	31.00461
7-Jul-2016 15:03:56.96301	31.00458
7-Jul-2016 14:34:01.923	31.00153
7-Jul-2016 14:04:06.75801	31.00003
7-Jul-2016 13:34:11.71701	30.99991
7-Jul-2016 13:04:11.78401	30.99826
7-Jul-2016 12:34:16.72	30.99612
7-Jul-2016 12:04:16.763	30.99319
7-Jul-2016 11:34:16.811	30.99133
7-Jul-2016 11:04:21.71201	30.9888
7-Jul-2016 10:34:26.625	30.98279
7-Jul-2016 10:04:31.60501	30.97833
7-Jul-2016 09:34:36.54201	30.975
7-Jul-2016 09:04:36.59801	30.97043
7-Jul-2016 08:34:36.64101	30.96805
7-Jul-2016 08:04:36.66801	30.96231
7-Jul-2016 07:34:41.77501	30.96057
7-Jul-2016 07:04:46.61	30.96106
7-Jul-2016 06:34:46.716	30.96368
7-Jul-2016 06:04:47.01201	30.96616
7-Jul-2016 05:34:51.96101	30.96039
7-Jul-2016 05:04:56.92401	30.96262
7-Jul-2016 04:35:01.8	30.95966
7-Jul-2016 04:05:06.67801	30.95962
7-Jul-2016 03:35:11.55801	30.9588
7-Jul-2016 03:05:16.39	30.9595
7-Jul-2016 02:35:21.10201	30.96045
7-Jul-2016 02:05:25.88301	30.95737
7-Jul-2016 01:35:30.67401	30.95593
7-Jul-2016 01:05:35.44	30.95654
7-Jul-2016 00:35:40.14101	30.9574
7-Jul-2016 00:05:40.19801	30.95911
6-Jul-2016 23:35:40.24001	30.96136
6-Jul-2016 23:05:45.12901	30.96136
6-Jul-2016 22:35:45.13	30.96005
6-Jul-2016 22:05:50.076	30.96494
6-Jul-2016 21:35:55.063	30.96967
6-Jul-2016 21:05:55.06601	30.97305
6-Jul-2016 20:36:00.015	30.97864
6-Jul-2016 20:06:00.138	30.98419
6-Jul-2016 19:36:05.093	30.98682
6-Jul-2016 19:06:05.18102	30.99237
6-Jul-2016 18:36:10.132	30.99365
6-Jul-2016 18:06:10.298	30.9967
6-Jul-2016 17:36:10.30801	30.9982
6-Jul-2016 17:06:15.222	30.99771
6-Jul-2016 16:36:15.229	30.99881
6-Jul-2016 16:06:20.13501	30.99631
6-Jul-2016 15:36:24.998	30.99335
6-Jul-2016 15:06:25.022	30.99402
6-Jul-2016 14:36:29.953	30.98865
6-Jul-2016 14:06:29.955	30.98779
6-Jul-2016 13:36:34.81801	30.98715
6-Jul-2016 13:06:39.66101	30.98456
6-Jul-2016 12:36:49.412	30.98325
6-Jul-2016 12:06:49.472	30.98193
6-Jul-2016 11:36:49.57301	30.97797
6-Jul-2016 11:06:49.623	30.97614
6-Jul-2016 10:36:49.63701	30.9733
6-Jul-2016 10:06:54.39401	30.96909
6-Jul-2016 09:36:59.306	30.96576
6-Jul-2016 09:07:04.28101	30.96609
6-Jul-2016 08:37:09.179	30.95755
6-Jul-2016 08:07:14.14101	30.9509
6-Jul-2016 07:37:19.043	30.94598
6-Jul-2016 07:07:23.828	30.94678
6-Jul-2016 06:37:28.77301	30.94574
6-Jul-2016 06:07:29.02	30.94751
6-Jul-2016 05:37:33.95401	30.9458
6-Jul-2016 05:07:38.93501	30.94733
6-Jul-2016 04:37:43.79701	30.94446
6-Jul-2016 04:07:48.62401	30.94077
6-Jul-2016 03:37:53.55301	30.94086
6-Jul-2016 03:07:58.26801	30.94089
6-Jul-2016 02:38:03.05801	30.94196
6-Jul-2016 02:08:07.85901	30.9386
6-Jul-2016 01:38:12.778	30.93604
6-Jul-2016 01:08:17.44	30.94061
6-Jul-2016 00:38:22.26801	30.93863
6-Jul-2016 00:08:22.32901	30.93951
5-Jul-2016 23:38:22.37401	30.94009
5-Jul-2016 23:08:27.28201	30.93994
5-Jul-2016 22:38:27.315	30.9389
5-Jul-2016 22:08:32.166	30.94492
5-Jul-2016 21:38:32.19301	30.9472
5-Jul-2016 21:08:37.09801	30.9523
5-Jul-2016 20:38:42.06201	30.95825
5-Jul-2016 20:08:46.959	30.96338
5-Jul-2016 19:38:51.914	30.96897
5-Jul-2016 19:08:56.882	30.97561
5-Jul-2016 18:39:01.72601	30.97449
5-Jul-2016 18:09:01.798	30.97778
5-Jul-2016 17:39:06.789	30.97854
5-Jul-2016 17:09:11.77701	30.97839
5-Jul-2016 16:39:16.58	30.97815
5-Jul-2016 16:09:21.57301	30.97913
5-Jul-2016 15:39:26.429	30.97693
5-Jul-2016 15:09:26.51601	30.97452
5-Jul-2016 14:39:31.414	30.97217
5-Jul-2016 14:09:36.367	30.97192
5-Jul-2016 13:39:36.38101	30.97122
5-Jul-2016 13:09:36.44	30.9679
5-Jul-2016 12:39:36.49101	30.96652
5-Jul-2016 12:09:36.847	30.96384
5-Jul-2016 11:39:41.80301	30.9635
5-Jul-2016 11:09:41.839	30.95871
5-Jul-2016 10:39:46.68501	30.95603
5-Jul-2016 10:09:51.50101	30.9542
5-Jul-2016 09:39:56.46701	30.94873
5-Jul-2016 09:09:56.46901	30.9458
5-Jul-2016 08:40:01.40601	30.9433
5-Jul-2016 08:39:45.90501	Bad
5-Jul-2016 08:39:25.15401	30.94263
5-Jul-2016 08:33:20.145	30.93985
5-Jul-2016 08:03:25.07201	30.93728
5-Jul-2016 07:33:30.00101	30.93396
5-Jul-2016 07:03:34.85501	30.93317
5-Jul-2016 06:33:34.86101	30.93427
5-Jul-2016 06:03:35.11601	30.92828
5-Jul-2016 05:33:40.015	30.93115
5-Jul-2016 05:03:44.79401	30.92847
5-Jul-2016 04:33:49.46701	30.92334
5-Jul-2016 04:03:54.334	30.92764
5-Jul-2016 03:33:59.11601	30.92059
5-Jul-2016 03:04:03.806	30.92373
5-Jul-2016 02:34:08.707	30.9166
5-Jul-2016 02:04:13.494	30.91953
5-Jul-2016 01:34:18.34001	30.91376
5-Jul-2016 01:04:23.08101	30.91968
5-Jul-2016 00:34:27.983	30.91248
5-Jul-2016 00:04:32.72701	30.91665
4-Jul-2016 23:34:37.623	30.9101
4-Jul-2016 23:04:42.43401	30.91022
4-Jul-2016 22:34:47.229	30.91101
4-Jul-2016 22:04:52.03201	30.91309
4-Jul-2016 21:34:57.002	30.91311
4-Jul-2016 21:05:01.85201	30.91449
4-Jul-2016 20:35:06.677	30.91901
4-Jul-2016 20:05:11.461	30.92026
